0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0489977	0	0.331617	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529298	0	0.335255	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570141	0	0.338742	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0612505	0	0.34208	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656388	0	0.345268	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701789	0	0.348305	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0748708	0	0.351192	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797141	0	0.353928	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0847087	0	0.356513	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0898544	0	0.358947	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951508	0	0.361229	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100598	0	0.363361	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106195	0	0.365341	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111941	0	0.367169	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117837	0	0.368845	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123882	0	0.370369	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130075	0	0.371742	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136416	0	0.372962	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142904	0	0.374029	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149539	0	0.374945	0	0.377234	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156319	0	0.375707	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163245	0	0.376318	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170316	0	0.376776	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177531	0	0.377081	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184889	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192389	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149998	0	0.199739	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000449986	0	0.206939	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000900176	0	0.213992	0	0.377233	0	0.377229	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00150045	0	0.220894	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00225097	0	0.227649	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315182	0	0.234254	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00420312	0	0.240712	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00540499	0	0.247021	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00675755	0	0.253183	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826095	0	0.259196	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991531	0	0.265062	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117208	0	0.270779	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136775	0	0.276349	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157856	0	0.281771	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180452	0	0.287045	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204565	0	0.29217	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230196	0	0.297148	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257345	0	0.301977	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286014	0	0.306658	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316203	0	0.31119	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347914	0	0.315574	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381146	0	0.319808	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415901	0	0.323894	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452178	0	0.32783	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0489977	0	0.331617	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529298	0	0.335255	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570141	0	0.338742	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0612505	0	0.34208	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656388	0	0.345268	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701789	0	0.348305	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0748708	0	0.351192	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797141	0	0.353928	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0847087	0	0.356513	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0898544	0	0.358947	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951508	0	0.361229	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100598	0	0.363361	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106195	0	0.365341	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111941	0	0.367169	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117837	0	0.368845	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123882	0	0.370369	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130075	0	0.371742	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136416	0	0.372962	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142904	0	0.374029	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149539	0	0.374945	0	0.377234	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156319	0	0.375707	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163245	0	0.376318	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170316	0	0.376776	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177531	0	0.377081	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184889	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192389	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149998	0	0.199739	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000449986	0	0.206939	0	0.377234	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000900176	0	0.213992	0	0.377233	0	0.377229	0	0.377237	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00150045	0	0.220894	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00225097	0	0.227649	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315182	0	0.234254	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00420312	0	0.240712	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00540499	0	0.247021	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00675755	0	0.253183	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826095	0	0.259196	0	0.377233	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991531	0	0.265062	0	0.377233	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117208	0	0.270779	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136775	0	0.276349	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157856	0	0.281771	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180452	0	0.287045	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204565	0	0.29217	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230196	0	0.297148	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257345	0	0.301977	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286014	0	0.306658	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316203	0	0.31119	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347914	0	0.315574	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381146	0	0.319808	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415901	0	0.323894	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452178	0	0.32783	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0489977	0	0.331617	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529298	0	0.335255	0	0.377233	0	0.377232	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570141	0	0.338742	0	0.377233	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0612505	0	0.34208	0	0.377233	0	0.377233	0	0.377232	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656388	0	0.345268	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701789	0	0.348305	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0748708	0	0.351192	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797141	0	0.353928	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0847087	0	0.356513	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0898544	0	0.358947	0	0.377233	0	0.377233	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951508	0	0.361229	0	0.377233	0	0.377233	0	0.377233	0	3
